Major,Unemployment Rate,Underemployment Rate,Share with Graduate Degree
Agriculture,3,60.3,20.8
Animal and Plant Sciences,2.6,58.6,35.1
Environmental Studies,3.9,53.7,30.5
Architecture,2.2,27.9,41
Ethnic Studies,5.1,51.9,48.6
Communications,3.3,54,22.9
Journalism,4,40.8,26.2
Mass Media,6.2,52.3,19.2
Advertising and Public Relations,3.8,47.9,19.4
Information Systems & Management,5.4,28.4,25.2
Computer Science,5.5,16.4,32.7
General Education,1.7,23.7,48.2
Early Childhood Education,2.2,17.8,38.7
Elementary Education,1.2,15.5,47.5
Secondary Education,1.7,25,49.7
Special Education,1.9,13.6,62.5
Miscellaneous Education,1.5,21.9,56.6
General Engineering,2.2,32.4,36
Aerospace Engineering,4.1,21.7,51.2
Chemical Engineering,3.8,22.9,49.2
Civil Engineering,2.6,18.4,38
Computer Engineering,2.5,18,40
Electrical Engineering,2.9,19.8,47
Industrial Engineering,1.7,21.4,39.7
Mechanical Engineering,2.9,21.8,40.5
Miscellaneous Engineering,4.8,27.1,44.9
Foreign Language,3.3,50.9,50.8
Family and Consumer Sciences,5.8,41.7,32.6
English Language,4.6,51.2,45.3
Liberal Arts,3.2,56.4,29.5
Biology,3.6,50.1,63.3
Biochemistry,1.7,41.6,73.4
Miscellaneous Biological Science,3.5,50.5,59.1
Mathematics,4.4,28.3,51.6
Interdisciplinary Studies,4.1,50.8,36.8
Nutrition Sciences,2.3,45.9,44.3
Leisure and Hospitality,3.2,59.8,32.6
Philosophy,3.8,51.6,57.2
Theology and Religion,3.7,45.3,42.5
Chemistry,3.5,37.6,64.6
Earth Sciences,2.9,48.4,45.2
Physics,8,31,69.5
Miscellaneous Physical Sciences,2.2,40.6,56
Psychology,3.7,51.5,50.4
Criminal Justice,3.5,74.3,22.8
Public Policy and Law,6.3,55.2,42.8
Social Services,2.5,31.5,48.3
Anthropology,3.5,57.2,48.3
Economics,4,35.2,41.6
Geography,4.1,52.1,33.7
Political Science,6.1,49.5,52.8
Sociology,4.9,54.9,37.4
General Social Sciences,8.5,44.7,37.5
Construction Services,1.5,25.8,9.9
Art History,3.8,53.5,43.4
Fine Arts,5.5,57.8,23.2
Performing Arts,3.4,67.6,39.2
Commercial Art & Graphic Design,4.8,36.4,11.6
Health Services,3.9,47.6,50.9
Medical Technicians,1.3,58.1,24.4
Nursing,1.7,12.1,27.5
Pharmacy,4.2,28.3,62.1
Treatment Theraphy,3.2,42.8,47.7
General Business,4.7,54.2,24
Accounting,2.1,23.1,30
Business Management,3,57.5,23.6
Business Analytics,2.6,31.7,24.7
Marketing,3.9,54.2,17.8
Finance,3.4,34.3,30.9
International Affairs,4.1,53.1,43
History,5.5,53.6,49.5
Engineering Technologies,3.1,45.7,24.9
Miscellaneous Technologies,3.2,52.2,19
Overall,3.6,42.5,37.9
